ID;Codigo;Genero;Estrato;Edad;Estado_civil;Jornada;Nivel_formacion;Sede;Codigo_programa;Esfuerzo_Semestre;Financiamiento;T_desempleo;Inflaccion;Semestre;Clase
26;473152;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;473465;Femenino;2;26;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;11;Sin Credito;17.0;3.37;20191;Titulado
26;475969;Masculino;2;37;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;11;Sin Credito;17.0;3.37;20191;Titulado
26;477779;Femenino;3;50;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;11;Sin Credito;17.0;3.37;20191;Titulado
26;480027;Masculino;1;26;Soltero;Distancia;Pregrado;CR IBAGUE;CSOD;11;Sin Credito;17.0;3.37;20191;Titulado
26;496746;Femenino;2;54;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;532131;Femenino;2;26;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;11;Sin Credito;17.0;3.37;20191;Titulado
26;544780;Femenino;2;42;Union libre;Distancia;Pregrado;CR IBAGUE;ASOD;11;Sin Credito;17.0;3.37;20191;Titulado
26;556032;Masculino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;557555;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;559820;Femenino;2;44;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;11;Sin Credito;17.0;3.37;20191;Titulado
26;560190;Femenino;1;33;Casado;Distancia;Pregrado;CT LERIDA;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;560435;Femenino;3;25;Union libre;Distancia;Pregrado;CT LA DORADA;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;561185;Femenino;3;28;Union libre;Distancia;Pregrado;CT LERIDA;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;561462;Femenino;1;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;11;Sin Credito;17.0;3.37;20191;Titulado
26;565450;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;566665;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;582470;Femenino;1;39;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;583089;Masculino;4;32;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;506314;Femenino;2;24;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;12;Sin Credito;17.0;3.37;20191;Titulado
26;507579;Femenino;1;32;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;12;Sin Credito;17.0;3.37;20191;Titulado
26;279911;Masculino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;12;Sin Credito;17.0;3.37;20191;Titulado
26;617074;Masculino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;12;Sin Credito;17.0;3.37;20191;Titulado
26;617819;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;12;Sin Credito;17.0;3.37;20191;Titulado
26;618262;Femenino;1;31;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;12;Sin Credito;17.0;3.37;20191;Titulado
26;622327;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;13;Sin Credito;17.0;3.37;20191;Titulado
26;622695;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;COPD;13;Sin Credito;17.0;3.37;20191;Titulado
26;622887;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;13;Sin Credito;17.0;3.37;20191;Titulado
26;554921;Femenino;2;22;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;13;Sin Credito;17.0;3.37;20191;Titulado
26;559456;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;COPD;13;Sin Credito;17.0;3.37;20191;Titulado
26;559471;Femenino;1;21;Union libre;Distancia;Pregrado;CT LERIDA;COPD;13;Sin Credito;17.0;3.37;20191;Titulado
26;559691;Femenino;1;24;Soltero;Distancia;Pregrado;CT LERIDA;PSID;13;Sin Credito;17.0;3.37;20191;Titulado
26;560064;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;COPD;13;Sin Credito;17.0;3.37;20191;Titulado
26;560072;Masculino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;PSID;13;Sin Credito;17.0;3.37;20191;Titulado
26;560131;Masculino;2;22;Union libre;Distancia;Pregrado;CT LERIDA;COPD;13;Sin Credito;17.0;3.37;20191;Titulado
26;650947;Femenino;1;26;Soltero;Distancia;Pregrado;CT LA DORADA;ASOD;2;Sin Credito;17.0;3.37;20191;Titulado
26;650949;Masculino;3;22;Soltero;Distancia;Pregrado;CT LA DORADA;COPD;2;Sin Credito;17.0;3.37;20191;Titulado
26;651045;Femenino;2;21;Soltero;Distancia;Pregrado;CT LA DORADA;AEMD;2;Sin Credito;17.0;3.37;20191;Titulado
26;651495;Femenino;2;23;Soltero;Distancia;Pregrado;CT LA DORADA;ASOD;2;Sin Credito;17.0;3.37;20191;Titulado
26;651496;Femenino;2;21;Soltero;Distancia;Pregrado;CT LA DORADA;ASOD;2;Sin Credito;17.0;3.37;20191;Titulado
26;651839;Femenino;2;21;Soltero;Distancia;Pregrado;CT LA DORADA;AEMD;2;Sin Credito;17.0;3.37;20191;Titulado
26;651945;Femenino;3;21;Soltero;Distancia;Pregrado;CT LA DORADA;ASOD;2;Sin Credito;17.0;3.37;20191;Titulado
26;652961;Femenino;1;22;Soltero;Distancia;Pregrado;CT LA DORADA;COPD;2;Sin Credito;17.0;3.37;20191;Titulado
26;662609;Femenino;2;24;Soltero;Distancia;Pregrado;CT LA DORADA;AEMD;2;Sin Credito;17.0;3.37;20191;Titulado
26;662619;Femenino;1;26;Soltero;Distancia;Pregrado;CT LA DORADA;AEMD;2;Sin Credito;17.0;3.37;20191;Titulado
26;663028;Femenino;1;22;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;2;Sin Credito;17.0;3.37;20191;Titulado
26;663270;Femenino;1;21;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;2;Sin Credito;17.0;3.37;20191;Titulado
26;663273;Femenino;1;40;Union libre;Distancia;Pregrado;CT LA DORADA;PSID;2;Sin Credito;17.0;3.37;20191;Titulado
26;663278;Femenino;2;21;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;2;Sin Credito;17.0;3.37;20191;Titulado
26;663286;Femenino;2;25;Soltero;Distancia;Pregrado;CT LA DORADA;COPD;2;Sin Credito;17.0;3.37;20191;Titulado
26;665010;Femenino;1;34;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;2;Sin Credito;17.0;3.37;20191;Titulado
26;665025;Femenino;1;24;Soltero;Distancia;Pregrado;CT LA DORADA;COPD;2;Sin Credito;17.0;3.37;20191;Titulado
26;665061;Masculino;2;24;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;2;Sin Credito;17.0;3.37;20191;Titulado
26;665066;Femenino;1;24;Union libre;Distancia;Pregrado;CT LA DORADA;ASOD;2;Sin Credito;17.0;3.37;20191;Titulado
26;665090;Femenino;1;25;Soltero;Distancia;Pregrado;CT LA DORADA;PSID;2;Sin Credito;17.0;3.37;20191;Titulado
26;275015;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;12;Sin Credito;17.0;3.37;20191;Titulado
26;300041;Femenino;3;39;Soltero;Distancia;Licenciatura;CR IBAGUE;LPID;12;Sin Credito;17.0;3.37;20191;Titulado
26;326213;Masculino;1;23;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;12;Sin Credito;17.0;3.37;20191;Titulado
26;328857;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;12;Sin Credito;17.0;3.37;20191;Titulado
26;334584;Masculino;2;33;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;12;Sin Credito;17.0;3.37;20191;Titulado
26;349824;Femenino;1;31;Union libre;Distancia;Licenciatura;CR IBAGUE;LPID;12;Sin Credito;17.0;3.37;20191;Titulado
26;350240;Femenino;3;45;Soltero;Distancia;Pregrado;CR IBAGUE;PSID;12;Sin Credito;17.0;3.37;20191;Titulado
26;235298;Femenino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;12;Con Credito;17.0;3.37;20191;Titulado
26;244277;Masculino;3;22;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;12;Con Credito;17.0;3.37;20191;Titulado
26;244955;Masculino;2;33;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;12;Sin Credito;17.0;3.37;20191;Titulado
26;370609;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;ASOD;12;Sin Credito;17.0;3.37;20191;Titulado
26;407188;Femenino;2;27;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;11;Con Credito;17.0;3.37;20191;Titulado
26;437509;Femenino;2;31;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;11;Con Credito;17.0;3.37;20191;Titulado
26;349873;Femenino;2;24;Union libre;Distancia;Pregrado;CR CAJAMARCA;AEMD;11;Con Credito;17.0;3.37;20191;Titulado
26;377022;Masculino;1;26;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;11;Con Credito;17.0;3.37;20191;Titulado
26;321924;Femenino;1;26;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;AEMD;11;Con Credito;17.0;3.37;20191;Titulado
26;304511;Femenino;1;26;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;AEMD;11;Con Credito;17.0;3.37;20191;Titulado
26;390689;Femenino;1;27;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;AEMD;11;Con Credito;17.0;3.37;20191;Titulado
26;326181;Masculino;2;22;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;AEMD;11;Con Credito;17.0;3.37;20191;Titulado
26;390174;Femenino;2;33;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;AEMD;11;Con Credito;17.0;3.37;20191;Titulado
26;396604;Femenino;2;23;Casado;Distancia;Pregrado;CERES PUERTO BOYACA;AEMD;11;Con Credito;17.0;3.37;20191;Titulado
26;371012;Femenino;2;22;Casado;Distancia;Pregrado;CERES PUERTO BOYACA;AEMD;11;Con Credito;17.0;3.37;20191;Titulado
26;324890;Femenino;2;22;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;COPD;11;Con Credito;17.0;3.37;20191;Titulado
26;395657;Femenino;2;23;Soltero;Distancia;Pregrado;CERES PUERTO BOYACA;COPD;11;Con Credito;17.0;3.37;20191;Titulado
26;548009;Femenino;2;31;Union libre;Distancia;Pregrado;CERES PUERTO BOYACA;COPD;11;Con Credito;17.0;3.37;20191;Titulado
26;336338;Femenino;1;24;Soltero;Distancia;Pregrado;CT LIBANO;PSID;11;Con Credito;17.0;3.37;20191;Titulado
26;389483;Femenino;2;38;Soltero;Distancia;Pregrado;CT LIBANO;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;398103;Femenino;3;25;Soltero;Distancia;Pregrado;CT LIBANO;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;386174;Femenino;2;28;Soltero;Distancia;Pregrado;CT LIBANO;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;538745;Femenino;1;38;Soltero;Distancia;Pregrado;CT FRESNO;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;326654;Femenino;1;39;Union libre;Distancia;Pregrado;CT FRESNO;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;577213;Masculino;1;26;Union libre;Distancia;Pregrado;CT FRESNO;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;388530;Masculino;2;24;Soltero;Distancia;Pregrado;CT FRESNO;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;427554;Masculino;3;24;Soltero;Distancia;Pregrado;CT FRESNO;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;394062;Femenino;2;41;Soltero;Distancia;Pregrado;CT FRESNO;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;396781;Femenino;1;47;Soltero;Distancia;Pregrado;CT FRESNO;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;367375;Femenino;1;31;Soltero;Distancia;Pregrado;CT FRESNO;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;332581;Femenino;2;32;Soltero;Distancia;Pregrado;CT FRESNO;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;329257;Masculino;2;26;Soltero;Distancia;Pregrado;CT FRESNO;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;474207;Femenino;1;31;Soltero;Distancia;Pregrado;CT FRESNO;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;400227;Femenino;2;33;Soltero;Distancia;Pregrado;CT FRESNO;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;472639;Masculino;2;25;Soltero;Distancia;Pregrado;CT FRESNO;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;335764;Masculino;2;37;Soltero;Distancia;Pregrado;CT FRESNO;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;474636;Femenino;2;28;Soltero;Distancia;Pregrado;CT FRESNO;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;335469;Femenino;1;39;Soltero;Distancia;Pregrado;CT FRESNO;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;507543;Femenino;2;42;Soltero;Distancia;Pregrado;CT FRESNO;PSID;11;Sin Credito;17.0;3.37;20191;Titulado
26;399808;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;464388;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;479344;Femenino;2;24;Union libre;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;399562;Masculino;2;22;Casado;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;467454;Femenino;1;40;Union libre;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;440362;Masculino;1;24;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;296193;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;478084;Masculino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;473241;Masculino;1;24;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;323226;Femenino;2;29;Union libre;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;360183;Femenino;3;23;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;476777;Masculino;1;23;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;553695;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;314997;Masculino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;404462;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;316429;Femenino;1;36;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;472491;Masculino;1;37;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;506638;Femenino;1;24;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;453434;Femenino;1;24;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;497835;Masculino;3;34;Soltero;Distancia;Pregrado;CR IBAGUE;ADFU;11;Sin Credito;17.0;3.37;20191;Titulado
26;497505;Femenino;2;26;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;381894;Masculino;1;37;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;332977;Masculino;2;35;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;250536;Femenino;1;26;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;544879;Femenino;1;36;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;504139;Femenino;1;25;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;271260;Femenino;3;33;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;692828;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;574613;Femenino;3;24;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;694845;Masculino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;658564;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;275095;Masculino;2;25;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;690992;Masculino;2;49;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;682009;Masculino;2;33;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;689347;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;591753;Masculino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;368256;Femenino;2;42;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;689696;Masculino;2;42;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;364743;Masculino;2;37;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;613902;Masculino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;606907;Masculino;2;23;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;613895;Masculino;2;33;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;693486;Masculino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;689346;Femenino;3;31;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;696250;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;544803;Femenino;2;27;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;353212;Masculino;2;40;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;563975;Femenino;2;48;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;330379;Femenino;3;24;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;654385;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;613095;Masculino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;657667;Femenino;2;54;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;634925;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;612698;Femenino;2;37;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;625266;Masculino;1;23;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;654691;Masculino;2;25;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;620149;Femenino;1;24;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;399531;Femenino;2;22;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;396700;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;357625;Femenino;1;21;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;397694;Femenino;1;29;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;390665;Femenino;1;30;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;369707;Femenino;1;27;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;362867;Femenino;2;36;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;470847;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;388766;Femenino;2;25;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;399714;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;297195;Femenino;2;21;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;333749;Femenino;2;31;Casado;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;292842;Femenino;3;22;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;471689;Femenino;2;27;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;401781;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;463997;Femenino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;323390;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;293701;Femenino;3;31;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;320612;Femenino;1;33;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;356443;Femenino;2;32;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;171935;Femenino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;249391;Femenino;1;25;Union libre;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;394378;Femenino;2;29;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;360727;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;388522;Femenino;1;26;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;329600;Masculino;1;22;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;400141;Femenino;2;28;Soltero;Distancia;Pregrado;CR IBAGUE;AEMD;11;Sin Credito;17.0;3.37;20191;Titulado
26;461552;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;389204;Femenino;3;25;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;378736;Femenino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;269650;Femenino;2;24;Union libre;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;357669;Masculino;2;24;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;350098;Femenino;2;26;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;394381;Femenino;1;35;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;274561;Masculino;2;21;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;293571;Femenino;2;34;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;331188;Femenino;2;23;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;324179;Masculino;2;30;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;399101;Femenino;1;27;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;310752;Femenino;2;38;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;292053;Masculino;2;21;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;395272;Femenino;3;37;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;325120;Femenino;2;22;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
26;321526;Masculino;2;20;Soltero;Distancia;Pregrado;CR IBAGUE;COPD;11;Sin Credito;17.0;3.37;20191;Titulado
